@ NAME             %19s "TRACK.OBS0002.P0001"
@ TYPE             %08s "TRACKOBS"
@ TITLE            %08s "no-title"
@ ORIGIN           %17s "5.09.03 Darwin 64"
@ DATE             %08s "26/06/24"
@ TIME             %08s "17.26.05"
*     NUMBER       TURN                  X                 PX                  Y                 PY                  T                 PT                  S                  E 
$         %d         %d                %le                %le                %le                %le                %le                %le                %le                %le 
          1        245     -0.06034190322     0.007441876554     -0.02887348107    -0.001320201108                  0                  0        8.047186378        140.3052687
          1        246      0.04242311056     0.009350136889     -0.01340734681    -0.002878218458                  0                  0        8.047186378        140.3052687
          1        247      0.07825257315    -0.003494070469     0.008550623384    -0.003045675352                  0                  0        8.047186378        140.3052687
          1        248    -0.009389458877     -0.01082550337      0.02645096311    -0.001735824458                  0                  0        8.047186378        140.3052687
          1        249     -0.08220751229    -0.001076515505      0.03148776327    0.0004093204062                  0                  0        8.047186378        140.3052687
          1        250     -0.02532554058      0.01037139046       0.0213032461      0.00235286298                  0                  0        8.047186378        140.3052687
          1        251      0.07151935834     0.005454450998    0.0009345352534     0.003168943457                  0                  0        8.047186378        140.3052687
          1        252      0.05552368672    -0.008067496758     -0.02002398534     0.002445649973                  0                  0        8.047186378        140.3052687
          1        253     -0.04808079644    -0.008861569981     -0.03124458078    0.0005406658798                  0                  0        8.047186378        140.3052687
          1        254     -0.07581937765     0.004326926031     -0.02731621671    -0.001618173059                  0                  0        8.047186378        140.3052687
          1        255      0.01607208373      0.01068803237     -0.01028347219    -0.003003263632                  0                  0        8.047186378        140.3052687
          1        256      0.08260398607    0.0001855400274      0.01175418012    -0.002935087854                  0                  0        8.047186378        140.3052687
          1        257      0.01880443625     -0.01060950094      0.02818085526    -0.001443567711                  0                  0        8.047186378        140.3052687
          1        258     -0.07465868825    -0.004665103259      0.03087737251    0.0007398340241                  0                  0        8.047186378        140.3052687
